y_value	y_true_value	y_label
-10.478835	-11.052239	0
-11.928142	-12.051912	1
-11.819799	-12.058566	1
-11.800776	-12.695046	0
-11.413292	-12.517538	0
-10.269729	-10.393433	0
-12.086092	-11.576225	1
-10.947633	-11.551262	0
-11.968566	-10.924078	1
-11.899001	-11.689718	1
-11.357144	-11.936718	1
-11.527222	-12.105515	0
-11.147640	-12.748312	1
-11.837950	-11.661386	0
-12.508933	-12.414230	1
-13.010292	-11.502030	1
-11.749406	-11.776852	1
-11.810766	-11.867957	1
-11.508696	-11.867957	1
-13.150567	-12.513567	0
-13.075374	-12.174337	1
-11.966878	-11.771909	1
-11.894474	-12.148377	1
-11.219991	-11.478250	1
-11.214443	-11.478250	1
-11.668664	-11.862432	0
-11.830717	-11.725734	0
-12.133505	-11.316615	1
-10.868494	-10.690945	0
-11.765265	-12.495141	1
-12.282574	-11.735807	1
-12.170809	-12.152111	0
-11.497626	-11.608898	1
-12.705093	-13.196601	1
-12.470552	-13.196601	1
-11.757991	-11.587011	0
-12.369194	-12.232406	0
-11.990006	-12.167867	1
-12.036786	-12.489631	1
-13.008972	-12.489631	1
-12.180510	-12.423850	1
-12.370468	-11.828525	0
-12.065418	-11.488844	0
-12.288727	-12.862856	0
-13.319410	-14.063901	0
-11.942794	-11.540857	0
-12.793228	-11.621336	0
-11.968529	-12.099120	0
-11.382746	-11.270177	0
-11.204050	-11.689924	0
-11.570826	-11.807082	0
-14.286665	-12.698352	0
-12.407264	-12.266584	0
-11.275559	-11.627600	0
-11.706327	-11.747259	0
-10.867699	-12.381770	1
-11.962701	-11.886230	0
-11.572746	-12.229830	0
-11.265299	-11.107676	0
-12.124950	-12.222479	0
-11.044374	-11.006362	0
-13.965786	-12.679193	0
-12.016867	-11.187864	1
-11.535405	-11.187864	1
-12.775476	-12.297564	0
-12.231852	-12.393860	0
-12.508797	-12.750237	0
-10.869811	-11.316061	1
-11.987861	-12.120345	0
-11.631006	-11.856184	0
-11.813973	-11.810036	0
-11.358150	-12.196546	0
-11.191289	-11.577358	0
-12.453630	-12.386305	0
-11.387493	-11.066307	0
-11.212898	-11.886364	1
-11.926300	-12.661922	1
-11.888912	-11.783552	1
-12.214092	-11.233849	1
-12.791792	-11.020597	0
-12.303860	-11.945826	0
-11.890134	-12.064914	0
-11.627379	-11.899165	0
-11.704082	-12.395709	0
-11.729828	-12.890312	0
-12.352100	-11.695414	0
-11.979211	-12.124255	1
-10.744987	-11.730201	0
-12.300282	-12.874420	0
-12.691529	-11.036469	0
-11.747871	-11.798607	0
-11.846673	-12.211334	0
-12.258028	-11.950480	0
-13.044153	-12.255509	0
-13.342061	-12.278696	0
-12.669585	-11.717012	0
-11.462729	-11.018309	0
-10.605909	-10.687347	0
-12.280157	-12.357711	0
-12.499354	-11.836794	0
-11.801852	-11.207887	0
-12.241355	-12.499070	0
-13.962521	-11.465822	0
-11.288907	-11.045562	0
-11.319450	-11.221202	0
-12.326151	-12.048600	0
-11.324450	-11.902693	0
-12.519477	-12.383161	0
-12.673937	-13.205697	0
-11.610082	-11.257320	0
-11.627883	-11.577358	0
-11.754864	-13.217445	0
-12.137291	-12.441618	0
-11.734891	-11.751299	0
-12.270458	-12.888683	0
-11.761389	-11.794197	0
-11.724394	-12.303909	0
-11.993660	-11.958437	0
-12.305411	-12.672204	0
-11.330023	-12.185829	0
-11.748988	-12.278950	0
-12.190093	-11.896173	0
-11.758476	-11.324799	0
-12.673829	-12.047887	0
-11.352875	-12.398501	0
-10.625463	-12.098722	0
-12.356190	-11.917800	0
-11.913552	-11.585014	0
-11.961188	-12.307312	0
-11.369717	-11.837141	0
-11.459826	-10.291079	0
-12.056980	-12.320189	0
-12.009361	-12.289313	0
-11.850172	-12.255096	0
-11.906790	-12.808311	0
-11.637251	-11.996117	0
-11.639713	-11.719123	1
-12.772949	-12.232289	0
-12.624083	-11.602859	0
-12.511971	-12.339500	0
-13.064684	-12.145582	0
-11.592093	-11.441588	0
-12.666131	-12.406124	0
-11.832453	-11.206762	0
